"Label (Grouping)","Population 16 years and over with earnings","Median earnings (dollars)","Full-time, year-round workers with earnings","$1 to $9,999 or loss","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $64,999","$65,000 to $74,999","$75,000 to $99,999","$100,000 or more","Median earnings (dollars)","Mean earnings (dollars)","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Less than high school graduate","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Some college or associate's degree","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Bachelor's degree","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Graduate or professional degree","PERCENT IMPUTED","PERCENT IMPUTED!!Earnings in the past 12 months"
"Alabama","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,291,063","25,530","1,407,341","2.7%","5.9%","19.0%","18.6%","20.7%","13.4%","5.3%","7.0%","7.5%","(X)","47,386","","30,406","17,366","24,849","30,064","45,502","52,476","","17.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,196,561","30,953","793,467","2.1%","4.7%","14.9%","16.7%","20.5%","14.9%","6.4%","8.9%","11.0%","41,895","54,855","","36,307","20,549","30,622","37,724","60,017","71,600","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,094,502","21,018","613,874","3.5%","7.4%","24.2%","21.1%","21.1%","11.5%","3.8%","4.4%","2.9%","31,321","37,733","","24,736","13,299","19,165","24,624","36,873","48,801","","(X)"
"Alaska","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","417,064","32,140","229,990","1.6%","3.7%","11.2%","13.9%","19.2%","18.2%","8.3%","12.0%","11.8%","(X)","59,581","","40,575","20,087","30,617","40,159","51,137","67,634","","14.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","232,677","40,408","135,576","1.3%","2.5%","9.8%","12.7%","15.2%","18.7%","10.4%","13.5%","15.7%","56,643","66,610","","49,686","21,458","36,552","49,215","62,488","72,452","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","184,387","26,618","94,414","2.0%","5.4%","13.2%","15.6%","25.0%","17.5%","5.2%","9.9%","6.1%","42,376","49,486","","31,950","18,387","22,157","32,102","41,816","60,365","","(X)"
"Arizona","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,054,544","27,813","1,843,069","2.1%","4.8%","16.0%","18.0%","21.9%","14.2%","5.3%","8.5%","9.1%","(X)","51,953","","32,106","17,638","25,607","31,751","46,091","60,051","","18.9%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,632,223","31,580","1,050,408","1.9%","4.5%","14.1%","15.3%","20.8%","15.1%","5.9%","10.2%","12.3%","43,594","58,435","","37,027","20,865","29,339","38,294","55,139","72,807","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,422,321","24,416","792,661","2.4%","5.3%","18.5%","21.5%","23.5%","13.0%","4.7%","6.4%","4.8%","35,947","43,363","","28,172","14,358","21,971","27,216","39,411","51,047","","(X)"
"Arkansas","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,425,130","23,992","878,613","2.7%","6.2%","22.1%","20.2%","21.5%","11.6%","4.8%","5.5%","5.5%","(X)","43,526","","27,498","18,373","22,895","27,175","41,102","54,036","","16.5%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","741,317","29,038","489,745","2.4%","4.6%","17.6%","18.2%","22.8%","13.4%","5.9%","7.1%","8.0%","39,082","50,124","","32,735","20,821","30,035","35,666","48,518","69,442","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","683,813","20,242","388,868","3.1%","8.3%","27.7%","22.6%","19.8%","9.3%","3.4%","3.4%","2.3%","29,148","35,216","","22,966","15,848","18,415","23,312","36,184","47,987","","(X)"
"California","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","18,507,985","30,356","10,910,340","2.2%","4.8%","14.9%","14.1%","18.4%","14.0%","6.4%","10.6%","14.6%","(X)","60,904","","35,645","17,937","27,122","35,735","52,248","74,423","","17.4%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","10,002,980","33,624","6,374,531","1.9%","4.5%","13.9%","13.0%","17.1%","13.9%","6.3%","11.3%","18.0%","49,453","67,259","","40,498","20,942","31,211","41,538","61,989","90,564","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","8,505,005","25,795","4,535,809","2.5%","5.3%","16.4%","15.6%","20.4%","14.2%","6.4%","9.5%","9.7%","41,302","51,973","","30,800","14,234","22,848","30,686","45,699","61,956","","(X)"
"Colorado","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,829,526","30,440","1,684,873","2.1%","4.3%","12.6%","16.0%","21.0%","15.0%","7.1%","10.0%","11.9%","(X)","57,945","","35,764","19,543","26,852","32,651","45,655","61,536","","15.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,518,814","35,465","977,373","1.9%","3.8%","10.7%","13.9%","19.3%","15.5%","7.7%","11.3%","16.0%","50,237","65,319","","41,476","23,122","31,662","40,093","55,842","79,911","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,310,712","25,392","707,500","2.5%","5.0%","15.2%","19.0%","23.4%","14.3%","6.3%","8.1%","6.3%","39,638","47,758","","30,280","14,518","21,972","27,734","36,750","50,243","","(X)"
"Connecticut","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,970,232","35,926","1,170,110","1.5%","2.1%","9.7%","12.7%","19.5%","17.0%","8.1%","12.6%","16.7%","(X)","71,850","","41,993","21,807","31,553","39,035","56,329","74,050","","17.4%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,016,971","42,639","662,078","1.3%","1.7%","8.0%","10.3%","17.0%","17.2%","8.2%","13.7%","22.5%","60,168","84,265","","50,781","25,273","39,273","46,219","69,222","92,756","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","953,261","30,089","508,032","1.8%","2.6%","11.8%","15.8%","22.8%","16.7%","8.0%","11.2%","9.3%","46,004","55,670","","35,378","18,974","24,743","32,370","45,965","61,455","","(X)"
"Delaware","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","466,437","31,435","291,644","1.3%","3.7%","13.2%","17.3%","22.4%","15.0%","7.7%","9.2%","10.2%","(X)","54,959","","36,707","20,888","29,043","36,140","48,943","67,628","","17.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","234,286","36,194","154,536","1.0%","3.2%","11.4%","15.0%","20.3%","15.3%","8.4%","11.0%","14.5%","49,013","62,697","","41,943","23,061","33,045","41,586","55,705","88,085","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","232,151","27,259","137,108","1.7%","4.2%","15.2%","20.0%","24.7%","14.7%","6.8%","7.2%","5.4%","39,508","46,237","","31,966","17,509","24,707","31,019","41,992","53,107","","(X)"
"Florida","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","9,088,169","26,045","5,575,912","2.5%","5.5%","19.0%","19.4%","21.0%","13.1%","4.7%","6.8%","8.0%","(X)","48,822","","30,108","16,904","23,936","30,092","41,992","55,005","","18.5%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","4,714,318","29,480","3,048,468","2.4%","4.8%","16.8%","17.2%","19.8%","14.1%","5.3%","8.4%","11.2%","40,731","55,661","","32,428","19,127","26,588","34,314","50,583","67,948","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","4,373,851","23,165","2,527,444","2.6%","6.3%","21.7%","21.9%","22.5%","12.0%","4.0%","4.9%","4.2%","32,762","40,573","","26,448","14,443","21,260","26,256","37,964","46,985","","(X)"
"Georgia","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","4,773,377","27,288","3,018,333","2.4%","5.4%","17.3%","17.9%","19.9%","14.2%","5.5%","7.8%","9.6%","(X)","51,749","","31,576","17,175","25,278","30,796","48,474","61,061","","19.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,486,595","31,655","1,673,562","1.9%","4.3%","14.7%","16.1%","19.5%","14.8%","5.9%","9.4%","13.4%","43,344","59,177","","37,148","19,567","30,066","37,315","60,281","79,386","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,286,782","23,366","1,344,771","2.9%","6.6%","20.7%","20.1%","20.5%","13.6%","4.9%","5.8%","4.9%","34,709","42,505","","26,995","14,155","20,955","25,880","40,012","52,077","","(X)"
"Hawaii","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","738,041","31,119","478,065","2.4%","3.7%","14.6%","19.8%","22.0%","15.6%","6.2%","8.0%","7.7%","(X)","49,965","","35,202","18,662","28,921","33,917","43,487","61,009","","20.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","392,496","35,492","270,707","2.3%","3.8%","12.9%","16.8%","19.4%","17.1%","7.4%","10.1%","10.2%","45,443","55,182","","40,853","20,307","31,927","40,961","51,202","70,734","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","345,545","27,240","207,358","2.6%","3.5%","16.7%","23.8%","25.5%","13.7%","4.6%","5.3%","4.3%","36,242","43,155","","30,750","17,540","25,262","29,599","38,269","52,122","","(X)"
"Idaho","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","800,869","23,109","436,816","2.5%","6.1%","18.6%","20.7%","21.5%","12.7%","5.2%","6.4%","6.4%","(X)","46,044","","27,388","17,634","23,617","26,330","39,171","53,652","","15.4%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","429,802","28,305","256,281","1.9%","4.6%","13.8%","18.6%","22.0%","14.0%","6.7%","8.8%","9.5%","41,128","53,496","","32,397","21,744","27,446","32,417","50,031","70,651","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","371,067","18,772","180,535","3.3%","8.1%","25.4%","23.6%","20.8%","10.8%","2.9%","3.1%","1.9%","30,403","35,465","","22,205","13,063","19,097","21,436","30,851","45,771","","(X)"
"Illinois","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","6,680,671","30,462","4,019,526","1.7%","3.7%","14.4%","15.9%","20.4%","15.8%","6.5%","9.9%","11.6%","(X)","58,273","","35,687","20,413","26,860","32,067","49,478","65,275","","17.8%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,476,691","36,240","2,262,746","1.6%","2.9%","11.8%","13.5%","19.0%","16.6%","7.2%","11.9%","15.6%","50,549","66,762","","41,883","22,648","32,052","40,780","60,975","81,130","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,203,980","25,004","1,756,780","1.9%","4.8%","17.7%","18.9%","22.3%","14.8%","5.7%","7.3%","6.5%","38,638","47,339","","29,640","16,145","21,776","26,825","40,626","53,981","","(X)"
"Indiana","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,333,438","26,708","1,944,182","1.9%","4.1%","16.5%","19.8%","22.6%","15.2%","5.7%","7.5%","6.7%","(X)","48,992","","31,372","18,744","26,300","30,942","42,884","57,526","","14.7%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,747,560","32,248","1,103,468","1.5%","2.9%","12.1%","16.7%","23.1%","17.3%","7.1%","9.9%","9.6%","44,851","56,431","","38,374","21,356","32,153","40,093","52,033","70,825","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,585,878","21,513","840,714","2.4%","5.8%","22.2%","23.9%","22.0%","12.4%","3.9%","4.4%","3.0%","32,221","39,229","","25,586","14,683","20,749","25,042","36,475","50,604","","(X)"
"Iowa","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,742,859","27,001","1,052,108","2.5%","3.7%","16.0%","20.4%","25.0%","15.5%","4.9%","6.1%","5.9%","(X)","46,998","","31,761","19,631","26,164","31,143","41,632","55,940","","14.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","909,893","32,016","595,348","2.2%","2.7%","12.2%","17.7%","25.2%","17.5%","5.9%","7.8%","8.8%","42,250","53,648","","37,399","21,704","31,471","37,891","51,479","66,079","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","832,966","22,174","456,760","2.9%","5.0%","20.8%","24.0%","24.7%","13.0%","3.6%","3.9%","2.2%","33,186","38,331","","26,617","16,052","20,750","25,724","36,036","50,398","","(X)"
"Kansas","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,567,103","27,025","964,894","2.7%","4.8%","16.6%","19.2%","22.3%","14.6%","5.2%","7.5%","7.1%","(X)","49,197","","31,794","19,937","25,362","30,298","42,036","55,046","","13.7%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","821,680","32,265","548,768","2.2%","3.6%","12.9%","16.3%","22.0%","17.1%","6.2%","9.5%","10.3%","43,773","56,731","","39,137","22,918","31,183","36,623","53,036","66,370","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","745,423","21,811","416,126","3.3%","6.3%","21.5%","23.0%","22.7%","11.3%","4.0%","5.0%","3.0%","32,204","39,262","","26,345","14,184","19,447","24,571","35,675","46,869","","(X)"
"Kentucky","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,118,762","25,169","1,282,026","2.8%","5.7%","19.7%","19.1%","21.5%","14.2%","4.9%","6.3%","6.0%","(X)","46,219","","30,294","17,635","24,355","30,207","42,150","51,576","","14.9%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,112,896","30,223","722,933","2.6%","4.6%","16.7%","16.7%","21.1%","16.2%","6.0%","7.5%","8.7%","40,911","52,996","","35,184","20,590","29,703","36,786","52,300","61,858","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,005,866","21,283","559,093","3.0%","7.2%","23.5%","22.2%","22.0%","11.5%","3.5%","4.6%","2.5%","31,628","37,455","","25,391","14,092","20,389","25,315","36,333","47,291","","(X)"
"Louisiana","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,259,081","26,566","1,419,357","2.4%","7.1%","18.8%","17.1%","19.8%","14.3%","5.2%","7.5%","7.7%","(X)","48,270","","31,528","18,120","26,419","30,827","45,181","54,014","","20.8%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,171,623","34,495","784,437","1.8%","4.4%","14.0%","14.9%","19.6%","16.8%","6.4%","10.5%","11.5%","45,524","57,585","","40,629","24,377","35,733","41,635","53,293","70,151","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,087,458","21,107","634,920","3.2%","10.5%","24.8%","19.9%","20.2%","11.2%","3.6%","3.7%","2.9%","30,600","36,760","","24,690","12,492","19,826","23,932","39,721","48,549","","(X)"
"Maine","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","737,455","26,621","425,691","2.0%","3.5%","15.5%","21.4%","23.8%","15.7%","5.8%","6.6%","5.8%","(X)","48,184","","30,965","19,903","25,114","30,325","40,932","52,071","","12.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","374,626","31,306","232,862","1.8%","2.8%","11.7%","18.2%","24.1%","17.8%","6.5%","8.6%","8.4%","43,029","55,279","","36,181","21,840","30,946","36,091","48,693","62,191","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","362,829","22,579","192,829","2.1%","4.3%","20.1%","25.2%","23.3%","13.1%","5.0%","4.2%","2.7%","33,873","39,616","","26,273","13,872","19,991","25,920","35,961","48,299","","(X)"
"Maryland","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,221,527","38,214","2,115,370","1.4%","2.8%","9.9%","13.3%","19.2%","16.8%","7.1%","12.4%","17.2%","(X)","66,172","","44,240","21,684","31,627","41,279","55,616","78,316","","16.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,628,234","42,610","1,140,216","1.2%","2.3%","9.2%","11.3%","17.1%","16.6%","7.1%","13.3%","22.0%","57,017","74,294","","50,698","25,479","36,748","47,438","66,800","95,636","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,593,293","33,022","975,154","1.6%","3.5%","10.7%","15.5%","21.7%","17.0%","7.1%","11.5%","11.4%","47,175","56,675","","39,419","16,838","27,181","36,477","48,578","65,720","","(X)"
"Massachusetts","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,674,297","35,547","2,143,555","1.3%","2.1%","8.9%","13.4%","20.6%","17.6%","7.8%","12.3%","16.1%","(X)","68,422","","41,800","20,850","31,030","37,127","52,457","68,607","","19.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,869,771","41,587","1,207,417","1.1%","1.7%","7.1%","11.4%","18.4%","17.8%","7.4%","13.8%","21.2%","56,959","78,162","","50,190","24,852","36,986","44,987","64,396","86,731","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,804,526","30,274","936,138","1.6%","2.6%","11.1%","15.9%","23.5%","17.4%","8.2%","10.4%","9.5%","46,213","55,859","","35,871","16,856","25,112","31,658","45,399","58,782","","(X)"
"Michigan","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","4,812,965","26,162","2,635,315","2.4%","4.4%","14.1%","17.3%","20.5%","16.2%","6.9%","9.6%","8.7%","(X)","52,921","","31,617","16,633","24,180","30,254","46,045","65,162","","15.8%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,471,591","31,624","1,474,737","2.2%","3.6%","10.9%","14.3%","19.8%","17.3%","7.8%","11.9%","12.2%","48,953","60,460","","39,067","19,477","29,913","37,421","57,266","76,612","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,341,374","21,460","1,160,578","2.6%","5.3%","18.2%","21.1%","21.3%","14.7%","5.7%","6.7%","4.3%","36,413","43,342","","26,361","13,404","19,635","24,723","36,799","56,631","","(X)"
"Minnesota","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,040,605","30,939","1,771,573","1.8%","3.0%","11.8%","16.7%","23.8%","16.3%","6.7%","9.2%","10.6%","(X)","56,950","","36,282","19,579","27,286","33,515","48,562","62,378","","13.8%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,576,627","36,453","1,008,622","1.7%","2.7%","9.2%","13.8%","22.4%","17.6%","7.4%","11.0%","14.2%","50,081","64,442","","41,730","21,575","31,992","40,586","57,560","75,078","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,463,978","25,850","762,951","2.0%","3.5%","15.2%","20.5%","25.8%","14.7%","5.7%","6.9%","5.7%","39,289","47,047","","30,808","15,718","21,924","28,628","40,703","55,421","","(X)"
"Mississippi","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,358,907","24,430","865,780","2.8%","8.1%","21.4%","20.1%","21.2%","12.1%","4.1%","5.1%","5.0%","(X)","42,268","","27,941","16,407","23,760","28,255","37,726","49,025","","19.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","705,882","29,456","470,222","2.7%","5.7%","17.4%","17.7%","22.7%","14.5%","5.2%","6.5%","7.7%","38,613","48,778","","33,148","20,034","30,268","35,958","47,946","60,769","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","653,025","20,837","395,558","2.9%","11.0%","26.2%","23.0%","19.4%","9.3%","2.8%","3.5%","1.8%","28,879","34,529","","23,386","12,345","18,890","22,814","33,534","41,945","","(X)"
"Missouri","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,139,344","26,603","1,909,317","2.4%","4.8%","17.3%","19.9%","21.8%","14.1%","5.3%","7.3%","7.1%","(X)","48,619","","31,206","17,712","25,051","30,542","41,770","55,277","","16.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
