Name,Binary 1,Binary 2,Binary 3,Binary 4,Binary 5,Binary 6,Binary 7,Binary 8,Binary 9,Binary 10,Binary 11,Binary 12
Alpha,0,0,0,0,0,1,1,1,1,1,0,1
Bravo,0,1,0,0,1,1,1,0,0,0,1,0
Charlie,1,1,1,1,0,1,0,1,0,0,1,0
Delta,0,0,0,1,0,0,1,0,0,1,0,0
Echo,1,0,0,0,0,1,0,0,0,1,1,1
Foxtrot,0,1,0,1,0,1,1,0,0,0,0,0
Golf,0,0,1,1,1,0,1,1,1,0,1,0
Hotel,1,1,1,1,0,1,0,1,1,0,1,1
India,0,1,0,0,0,1,0,0,1,1,0,0
Juliet,0,0,0,1,1,0,0,1,0,0,1,0
Kilo,0,1,1,0,0,1,0,0,1,1,1,1
Lima,0,1,1,0,1,0,1,1,1,1,1,1
Mike,1,0,0,1,1,0,1,1,0,1,1,1
November,0,1,1,0,1,0,1,1,0,1,0,0
Oscar,1,0,1,0,1,1,1,0,0,0,0,0
Papa,1,0,0,0,1,1,0,0,1,0,0,1
Quebec,0,1,1,1,0,1,1,0,1,0,1,0
Romeo,1,1,1,1,0,1,0,0,1,0,1,1
Sierra,0,0,0,0,1,1,0,0,0,1,1,0
Tango,1,0,0,0,0,1,1,0,0,1,0,1
Uniform,1,1,0,0,1,1,0,0,1,1,0,1
Victor,1,1,0,1,1,1,0,1,1,1,1,0
Whiskey,0,1,0,0,1,0,1,1,0,0,1,1
X-ray,1,1,0,1,1,1,0,0,0,1,1,1
Yankee,0,0,0,1,0,1,0,1,0,1,1,1
Zulu,0,0,0,1,0,1,1,1,0,0,0,1