Name,Rating,Price,Wait,Proximity,Hours,Category,Features
Raising Canes,4,2,3,2,10AM - 12AM,Fast food chicken,"Good for takeout, outdoor seating"
Panera Bread,3,2,2,1,6AM - 10PM,Italian,Good for takeout
Pho Pasteur,4,2,2,3,1,Vietnamese,"Indoor seating, good for takeout, many options"
El jefes ,5,5,3,5,8-3,Mexican ,delicious 
Cava,4,4,3,4,9,Mediterranean,"Vegan-friendly, good for takeout"
Pad Thai Cafe,5,2,2,3,11:30 am to 10 pm ,Thai ,Good for Takeout
Mamacita,4,3,3,1,11AM-11PM,Mexican,"Indoor seating, takeout "
Bangkok Pinto ,5,4,3,2,8,Thai,"Indoor seating, vegan-friendly, good for takeout"
Gyroscope,4,3,1,1,11 AM - 10 PM,Greek,"Good for take-out, vegetarian friendly"
Wings Over Boston,3,4,4,2,1,Fast Food,Good for takeout
Felipe's,5,2,1,5,7am - 1am,Mexican,Good for Takeout
Tropical Smoothie Cafe,5,2,1,2,7AM-9PM,"Smoothies, brunch","outdoor seating, vegan-friendly, good for takeout, customizable"
Farmers Horse,4,3,3,2,7am-6pm,coffee,outdoor seating
El jefes,4,4,5,2,8am-4am,mexican,takeout
Burger King,5,4,4,5,6am-12:30am,Burgers,Awesome
Gyroscope,4,2,1,2,11am-10pm,Mediterranean,"Good for takeout, vegan-friendly"
Gyroscope,5,2,1,1,11 AM to 10 PM (every day),Greek,"Good system/ quick takeout, great indoor atmosphere, lots of options + very customizable"
Chipotle,5,2,2,3,10-5,Mexican,"Good for take-out, indoor and outdoor seating"
El Jefe's,3,2,2,2,18,Mexican,n/a
The Halal Shack,5,3,2,1,11a-7p,Middle Eastern,Good for takeout
El Jefe,5,5,1,2,8AM - 3AM,Mexican ,good take out
Flames,4,3,1,3,11,jamaican,good for takeout
Rod Thai,4,2,1,2,11-9,Thai,"Outdoor, good for take out, delivery"
Mamacita Mexican Comida ,5,4,3,1,11 AM - 11 PM ,Mexican ,"In-store dining, good for takeout "
Dig,4,4,2,3,11 am - 9 pm,American,"Outdoor seating, vegan-friendly"
El Jefes,4,2,3,2,8am - 3am,Mexican,in door seating and good for takeout
YGF Malatang ,5,4,3,4,10,Chinese ,"Self-serve (pay what you get), good for takeout, vegetarian and vegan friendly"
Boston Halal,4,2,2,2,9am-2:45am,Indian/Mediterranean ,Indoor seating 
Chipotle,5,5,5,4,10:45am ~ 11am,Mexican,"Indoor Seating, Good for Takeout"
Symphony Sushi,5,4,3,2,11:30am - 10:00pm,Sushi,"good for takeout, fair prices, some dietary restriction options, nice atmosphere"
House of Siam,4,3,1,3,10,Thai,indoor seating
Five Guys,4,3,2,2,11 am - 10 pm,American,"fast food, quick"
Pho Basil,5,3,3,3,11:30AM - 10:30PM,Vietnamese,Good for takeout
Crazy Good Kitchen,4,4,2,3,11am - 10pm,American,"takeout, gluten friendly, sit down"
Dunkin Donuts,5,5,3,1,7am - 2pm,Coffee,"pickup, cheap "
Taco Bell,3,1,1,2,7 am - 2 pm,mexican,"takeout, delivery"
Chipotle,4,2,1,4,5,Latin,"take-out, fast"
El Jefe's Taqueria,4,3,2,2,8 AM - 3 AM,Mexican,"Vegetarian-friendly, casual, offers delivery and pickup,"
Cappy's Pizza and Subs,5,4,2,2,7am to 2/3 am,Italian,"small indoor dining area, good for takeout"
Poke Station,5,3,1,1,11am-10pm,Japanese (sushi),"Indoor seating, good for takeout, vegan friendly, has a bathroom"
Wings Over,3,2,2,2,11am-12am,American,"good for takeout, delivery"
Clay pot Cafe,5,2,3,3,11:00~21:00,Cantonese,good for takeout
Boston Halal,5,4,2,2,11:00 am - 2:45 am,Indian Mediterranean,Good for takeout
Framers Horse Coffee,5,3,5,2,7AM - 6PM ,Coffee,"outdoor seating, vegan friendly, great aesthetic"
Poke Station and Kitchen,4,2,2,2,11AM-10PM daily,Hawaiian,"Indoor seating, dine in and takeout"
Boston Shwarma,4,2,3,2,13,Mediterranean,Takeout
Pavement,5,4,2,2,7 am to 6 pm ,Coffee / Bagels,"vegan-friendly, gluten-free options"
Popeyes,4,2,2,1,10:30 - 10Pm on weekdays,American,good for takeout
Choolah,5,2,1,1,8,Indian,"On campus, vegan-friendly"
Gyroscope,4,2,1,1,11 AM - 10 PM every day,Mediterranean,"spacious indoor seating, good for takeout, vegetarian friendly"
Turkish Lazuri ,5,3,1,4,14,Turkish ,"good seating, good for takeout "
Gyroscope,3,2,2,1,11am - 10pm,Mediterranean,Good for Takeout
Evergreen eatery,4,2,1,5,12,American,good for takeout
Playa Bowls,5,3,2,2,8 am - 10 pm,Smoothies,Vegan-friendly
Buttermilk and Bourbon,5,3,2,3,Standard dinner hours,Cajun,n/a
just salad,4,3,2,4,10 am - 8 pm ,"salads, bowls, and wraps",good for takeout
Taco Bell,5,2,3,4,7AM-2AM,Mexican,"vegetarian-friendly, fast food"
Sprout,5,2,1,1,11am - 9pm,Mediterranean Inspired Salads,"Good for takeout, quick service, family owned"
playa bowls,4,4,2,2,8am-10pm,acai bowls,vegetarian freindly 
Pho Basil,5,3,3,3,11:30am - 10pm,vietnamese,Takeout and good indoor seating
Liu yishou hotpot,5,4,4,3,8,Chinese,friends's party
Wings Over Boston,4,3,4,1,11:00am - 12:00am,Wings,lots of flavor options
El Jefes,4,3,3,2,19,Mexican,"Good for takeout, BYO, deliery"
Chilacates,4,2,1,4,11-10,Mexican,"Good for takeout, vegan-friendly"
Gyroscope,5,4,2,3,11AM - 10 PM,Mediterranean,"Free water, good for takeout, "
Boston Halal,4,2,1,1,10,Mediterranean,customizable
Brown Sugar Cafe,5,2,2,4,11:30-9:30,Thai,"Outdoor seating, good for takeout, dietary options"
Render Coffee,5,4,3,2,7AM - 5PM,Coffee,Outdoor seating
Halal Indian Cuisine,5,2,2,2,11am - 10pm:  11hours total,Indian,"Good for takeout, Halal, Allergy-friendly"
Shake Shack,4,4,2,3,11am-11pm,American,"Take out, indoor seating"
Tora,5,4,3,4,11am-10pm,japanese ,good for takeout
Sprout,4,2,1,1,11-9,Mediterranean ,vegan-friendly 
Pavement Coffeehouse,5,4,3,2,7am - 4pm,Coffee,"indoor seating, good for takeout, reasonable prices"
Poke Kitchen and Station,4,5,1,2,11,Hawaiian,good for takeout
Taco Bell,5,1,3,2,14-2,Mexican,"No outdoor seating, provide sauces"
The Halal Shack,4,4,2,1,11-7,Mediterranean,"on-campus, good for takeout"
HoneyGrow,4,2,1,4,11.5,stirfrys ,"Vegan friendly, GF friendly, good for takeout, vegetarian friendly"
Bar Taco,5,3,3,5,11 AM - 11 PM,Upscale street style,"Large indoor space, limited staff interactions, you control when you order/ what comes out first"
Cava,4,3,2,3,9am - 10pm,Mediterranean,Good for Takeout
Sweetgreen,4,3,2,2,9:30 am - 10:00 pm,Health Food,"Good for takeout, healthy options, customizable"
Buttermilk & Bourbon,5,2,3,3,5-10p,Southern,Outdoor seating
Brigham Circle Chinese Food,5,2,1,2,11am - 9:30pm:  10.5 total hours open,Chinese,"Good for takeout, Allergy friendly, "
Symphony Sushi,5,3,3,2,1,Japanese,Good for takeout
The Hidden Kitchen,5,1,2,4,"6:00 AM - 1:30 PM, Monday-Friday",American,"hole-in-the-wall, good for takeout"
Crispy Dough,4,3,2,3,10am-1am,Pizza,Good for takeout
Wollastons,4,2,2,1,7am-1am,Deli,No seating
Panera,4,3,3,1,6am - 10pm,American,"good for takeout, vegan-friendly, spacious seating"
Wow tikka,5,4,3,3,10am to 11pm,Indian,"vegan, seating, good for takeout"
Choolah,5,4,2,1,Weekdays 11-6,Indian,good for takeout
El jefes,4,4,3,1,0.25,Mexican,"Vegan-friendly, good for takeout"
Tatte,3,4,2,1,10-9,Coffee,"Outdoor seating, good for takeout"
El Jefes,4,5,3,1,11pm - 3am,Mexican,good for takeout
El Jeffes,5,3,3,1,8AM-3AM,Mexican,Amazing
Mamacitas,4,2,2,2,11am - 11pm,Mexican,Nice seating
Hokkaido Ramen Santouka,5,3,3,3,11 am - 9 pm,Ramen,Good for takeout
boston halal,4,1,2,2,open until 2:45am everyday,indian/mediterranean,"indoor seating, vegan friendly, good for takeout"
Playa bowls,5,4,2,1,8am-10pm,acai bowls,"good for takeout, vegan and dairy free options"
Panera Bread,4,2,2,2,6am-10pm,American,Vegan& Vegetarian friendly 
Pho Basil,5,3,4,2,11:30 AM–10 PM,Thai and Vietnamese ,"Vegan-Friendly, Good for Takeout, Warm"
Five Guys,4,5,3,2,11am-10pm,American,free peanuts
Gyroscope,4,3,1,2,10am-9pm,Mediterranean,"good for takeout, shared indoor seating"
Chipotle,4,3,1,3,10:45am - 11pm,Mexican,"Indoor seating, good for takeout "
Somenya,4,3,3,4,12-9:30 pm,Japanese,yummy
daves hot chicken,5,3,3,3,idk,fried chicken,idk
Raising Canes,5,4,3,3,10 am to 12 am,chicken,good for takeout
pho pasteur,5,1,1,3,10AM-10PM,Vietnamese,very quick to get meals and has a cozy vibe to it
Wagamama,4,3,3,2,11am - 9pm,Japanese,Cool ambience and large menu
Popeyes,5,1,3,1,11:00 - 19:00,Fried Chicken,"Fast, vegan options, Husky Card compatible"
Gyroscope,5,1,1,2,11am-10pm,Greek,"Good for takeout, indoor seating, large portions"
Mamacitas,4,2,3,1,11AM - 11PM,mexican,good for takeout and seating
Mamacitas,4,2,2,1,11-11,Mexivan,"Outdoor seating, vegan options, dine in, take out"
Stetson East Dining Hall,1,5,5,1,6am - 9pm,Buffet,Get to see all sort of weird things
mcdonalds,5,2,2,2,24,fast food,everything
M&J Teriyaki,4,2,2,3,11-9:30,Asian,Good for takeout
Dunkin,4,2,2,2,7-5,coffee,good for takeout
El Jefe,4,1,3,1,8:00 AM - 4:00 AM every day,Mexican,"good for takeout, vegan friendly, open late"
Pavement,4,2,2,2,1,Coffee,Place to stay indoor
Dumpling Plaza,4,3,1,2,1/6,Chinese,one of the best Chinese food and the closest Chinese restuarant. 
Wings Over,4,3,2,2,11 am - 12 am,Barbeque,"good for takeout, poor sit in seating"
Boston Halal,4,3,3,2,11 AM - 2:45 AM ,Mediterranean  ,Dine in and take out
Gyroscope,5,3,2,2,11-10,greek,"good for takeout, "
Mamacitas,5,4,2,1,11Am - 11Pm,Mexican,"Indoor Seating, good for dining in, good decor, good quality food, "
Poke Station,4,2,1,2,11am - 10pm,Hawaiian,good for takeout
Chipotle,5,2,2,3,10:45am-11pm,Mexican,"Outdoor seating, vegetarian-friendly, good for takeout"
El Jefe's,4,2,3,2,8am-3am,Mexican,"good for takeout, vegan friendly?"
Wendy's,5,3,2,3,15,American,"Good for takeout, dine-in option, vegan-friendly, great service"
75 chestnut,5,3,2,3,like wait time? typically a 1 hour meal. can go to 1.5 hours,"its italian, american, cofee everything. cute little place ","no outdoor, i dont think its dog friendly, its not so formal can be semi casual but really cute and nice. like a dinner place with candlelights and a dinner type of vibe."
Gyroscope,4,3,1,1,0.25,Greek,Good for takeout
Cava,5,3,2,4,10:45am - 10pm,Mediterranean ,"Customizable, Healthy, Vegan-friendly, good for takeout"
Symphony Sushi,5,4,3,2,11:30a-10p,Japanese,"Indoor seating, takeout"
Yamato II,5,4,2,2,"Mon.-Tue.:11:30am-10:00pm , Wed.-Sat.:11:30am-11:00pm, Sunday:12:00noon-11:00pm",Sushi,All-you-can-eat
pad thai cafe,4,2,2,3,11:30am-10pm,thai,"indoor seating, vegan friendly, good for takeout"
Chick-Fil-A,5,2,1,4,6:30AM - 11PM (close Sunday),Fast food,"Drive_Thru, EZ takeout"
Baleia,5,4,2,3,5-10pm,Portuguese,"good vibes, dates, anniversaries "
Wings Over Boston,3,5,4,1,11am - 12am sometimes till 2am,Wings,Indoor seating takeout call in pickup 
Japonaise Bakery & Cafe,5,3,4,4,10-10,dessert,no seating
"IV dining hall, Steast, Stwest, La Jefe Taqueria",4,2,4,2,9 - 10pm,everything? (multi-ethnic!),"Gluten free options, indoor seating, takeout options, "
Gyroscope ,4,3,2,1,11 am to 10 pm,Greek,Good for takeout
Mamacitas,5,3,2,5,10-10,Mexican,"Outdoor seating, good for takeout, fast service, many options, etc."
Mamacitas,4,2,1,1,11-11,Mexican,"outdoor seating, music, easy for takeout "
Dig,4,3,1,4,9am-9pm,healthy bowls,indoor seating
house of siam ,5,4,1,3,closes at 10pm,thai,nice seaing outside 
Cava,5,4,1,4,0.1,Mediterranean,"Vegan-friendly, good for takeout"
Tatte,4,4,4,1,7AM to 6PM,Coffee,Vegan options
Shreya's Kitchen ,1,4,4,5,11 - 10 ,Indian,Only takeout
Love Art Sushi,5,3,3,4,0.5,Poke Bowl,"vegan-friendly, good for takeout"
El Jefe,3,3,3,1,8am - 3am,Mexican,"Indoor Seating, Open late"
Playa Bowls,4,4,2,2,8am-10pm,"Acai Bowls, Smoothies","Good for takeout, grab & go"
choolah,5,3,1,1,11-7,indian,"vegan/vegetarian friendly, "
Panera Bread,4,4,3,2,6am - 10pm,Fast casual,Vegan-friendly
McDonalds,5,2,5,3,24,American?,Playground
panera,4,3,3,1,6am-10pm,american ,"casual dining, vegan options, gluten-free options, good for takeout"
Phillips's Home,2,1,1,3,9,Chinese,Takeout only available on GrubHub
The Cheescake Factory,5,4,4,3,11,Everything,Vegan-friendly
Bangkok Pinto,4,3,2,1,11:30 AM - 9:00 PM,Thai,Good for takeout
Kung Fu Tea ,4,5,2,2,11 am to 11 pm,Tawainese , good for takeout
Saloniki,5,2,1,4,10,Greek,"Outdoor seating, vegetarian-friendly, good for takeout"
Pavement,4,4,4,2,7-6,coffee,"vegan-friendly, good for takeout"
Wings over,5,1,1,2,closes at midnight,American,good for takeout
Manhattan Bagel and Coffee,5,1,2,3,5am-5pm,"coffee, bagel, breakfast",vegetarian-friendly
Panera Bread,3,2,1,2,6AM-10PM,American,"good for takeout, vegan friendly"
Two Saint Tavern,5,1,5,1,4pm -2 am ,American Classic,"Great DJ, bumping crowd"
chilacates,4,4,4,4,10am-10pm,mexican,Indoor seating
Cappys,4,3,1,2,7am - 2am,italian,"vegan friendly, good for takeout"
Symphony Sushi,4,3,2,2,11:30AM to 10PM,Japanese,Good for takeout
New York pizza,4,3,4,3,3 am,Italian,good for take out
Cava,4,3,3,3,10,Mediterranean ,"vegan-friendly, kid-friendly , good for take out"
Tatte,5,5,3,2,7:00am - 6:00pm,"Kosher, Pastries, Coffee, Brunch","Outdoor & Indoor seating, "
Symphony Sushi,4,3,1,2,11:30am - 10:00pm,Japanese,Indoor Seating
Mamacita's,5,2,2,2,11 am - 11 pm,Mexican,"Indoor seating, good for takeouts"
El Jefes,3,2,3,2,8AM-3AM,Mexican,Open late
Canes,4,3,2,3,11-12,American ,"Outdoor seating, indoors, great staff"
Tatte,5,4,3,1,7am - 6pm,Brunch,good for takeout
Pho Basil,4,2,2,3,11:30am-10pm,Vietnamese,"good takeout, vegan options, on ubereats"
Subway,3,2,4,1,9:00 - 15:00,Italian,good for takeout
"Taipei, Blue Sakura, Tofu Story",5,3,3,4,I don't remember but these locations open till 10,"Chinese, Japanese, Korean","Warm tone, family-diner, great customer service, etc."
Shake Shack,4,3,2,2,11am - 9pm,American ,"In Prudential Center, fast, good for takeout"
Sprout,4,4,2,2,11 am to 9 pm,Mediterranean Salads,"Vegan-friendly, good for takeout, healthy"
El Jefes,5,1,2,2,8am - 3am ,Mexican ,"good for takeout, good for late night food, customizable food options (vegan, vegetarian, etc.)"
CAVA,5,2,1,2,11am- 9pm,salad bar ,takeout or dine-in
panera,4,3,2,2,6 am - 10 pm,soup/sandwich/salad,"good for takeout, has seating, fast wait time"
Popeyes,3,2,2,1,12:00 - 18:00,Fried Chicken,Food
JiBei Chuan,4,2,2,4,11am-9pm,Chinese,vegan-friendly
pavement,3,3,3,2,7am - 6am,coffee and bagels,"inside, limited seats"
Taco Bell ,5,1,1,3,15,Mexican,"takeout, fast-food "
Wollaston's,4,2,2,1,7am - 1am,Everything - grocery store,Good between classes and can use husky card
Mamacita's,5,3,3,2,11am-11pm,Mexican,Good for takeout 
Pavement ,4,2,4,1,7-8,Coffee ,good coffee 
Wings Over,3,3,2,2,11am-12pm,American,"Good for takeout, sometimes is super good and sometimes is not at all. They change every aspect of their operations like twice a year."
Steast,3,2,1,1,7 am - 10 pm,Dining hall,variety
Honeygrow,4,4,1,3,10:30 am - 10 PM,Noodles/asian,vegan-friendly I think and good for take-out. Chipotle format.
Elias Sebti,3,5,5,4,4-9pm ,Fish,In Prudential Center
render coffee,5,4,1,2,7am to 5pm,coffee/sandwiches/bagels/salads,"outdoor and indoor seating, lots of windows, vegan friendly, good for grab and go"
Upper Crust Pizzeria,5,2,1,3,11:00am - 10:00pm,Pizza,"Good for takeout and for eating in, great service, fun employees."
berklee noodle factory,4,4,2,2,10 am -10 pm,ramen,good for takeout
Supreme Pizza,5,1,1,3,11am-2am,NY Pizza,Pizza the size of your face
Popeyes,3,3,3,1,12 am - 6pm,Chicken,good for takeout
El Jefes,5,4,2,2,8 am - 3 am,Mexican/Spanish,"Indoor Seating, Fountain Drinks, Offers Sour Cream/Salsa/Guacamole for free"
Cava,5,3,1,3,10:45am - 10pm ,Mediterranean ,"Indoor seating, build-your-own, protein options "
Mooo,4,5,1,5,4pm - 22pm,Steakhouse,business
贵妃鸡 New Wing Chicken,5,3,4,3,9am-11pm,Chinese,"Traditional Chinese, Served by Chinese people, price is good. People are friendly"
boston shawarma,5,2,2,2,10:30 - 10,arab food,good for takeout
Poke Station and Kitchen,5,4,1,1,11AM - 10PM,Japanese,"Indoor seating, Good for takeout, Sushi Bowl, Customizable, Made in front of you"
Tatte ,5,4,3,1,8am - 6pm,Breakfast ,"Indoor Seating, Outdoor Seating, Good for takeouts, Mobile orders "
international village,5,1,1,1,8:00 - 10:00,Everything!!,lots of seating but can be busy during peak hours
Chipotle ,5,1,1,4,13,Mexican,"good for takeout, vegetarian, takeout "
Playa Bowls,5,4,1,2,8 am - 10 pm,Acai bowls,"good for takeout, indoor seating, healthy"
Caffe Bene,5,3,2,3,8am to 10pm,Coffee and sandwhich like food,good for studying (can get crowded) and chatting with a friend as well
El Jefe's ,5,1,1,2,8 am to 3 am,Mexican ,Takeout
jason's ramen house,5,1,1,5,anytime ,Instant noodle,Ramen MAMA
Bangkok Pinto ,5,3,3,2,11am - 9pm,Thai ,Good taste 
Gyroscope,5,2,1,2,11am-10am,Greek,"Indoor seating, vegan-friendly, good for takeout"
Abe and Louies,5,4,4,4,11:00 - 22:00,Steakhouse,Fancy
Pho Viet ,5,3,2,3,11AM - 8pm (closed tuesdays i think),vietnamese cousine ,dine-in
Pavement ,5,2,2,1,7am- 6pm,Coffee shop ,amazing bagels breakfast/lunch bagels
Flour Bakery,5,2,1,4,7AM - 7PM,Bakery,"Outdoor seating, vegan-friendly, good for takeout"
MATSUNORI HANDROLL,5,4,4,4,Weekdays - 5-10,Japanese ,GREAT HANDROLLS
spring shabu shabu,4,3,4,4,11:30 - 9:30,Asian,all you can eat
Di fara,5,4,3,5,12:00 - 20:00,Italian,Very good pizza
Sufra,5,3,2,2,Normal hours,Arab,Great Arab food 
CGK,4,3,2,2,Normal hours ,burgers,great fries
NAYA ,4,2,1,3,Normal,Arab food ,Chipotle style arab food 
Bartaco,3,2,2,2,Normal,mexican,fast cheap tacos 